ক্রঃ নং,হাট বাজারের নাম,বাজার/হাট পরিচালনার নির্ধারিত বার
1,চান্দ্রা বাজার,শনিবার ও মঙ্গলবার
2,বাগড়া বাজার,রবিবার ও বুধবার
3,শোশাইরচর বাজার,রবিবার ও বৃহস্পতিবার
4,বাংলাদেশ বাজার,সোমবার ও শুক্রবার
5,একতা বাজার,রবিবার ও বুধবার
6,বাঁশারা বাজার,শনিবার ও মঙ্গলবার
7,মনতলা বাজার,শুক্রবার ও সোমবার
8,মুন্সিরহাট বাজার,শুক্রবার ও সোমবার
9,সাহার বাজার,রবিবার ও বুধবার
10,কামতা বাজার,"শুক্রবার, সোমবার ও বুধবার"
11,শোল্লা বাজার,শনিবার ও মঙ্গলবার
12,গোবরচিত্রা বাজার,শনিবার ও মঙ্গলবার
13,গল্লাক বাজার,শনিবার ও মঙ্গলবার
14,আষ্টা বাজার,রবিবার ও বৃহস্পতিবার
15,ফকির বাজার,রবিবার ও বৃহস্পতিবার
16,গুপ্টি বাজার,প্রতিদিন
17,খাজুরিয়া বাজার,শুক্রবার ও সোমবার
18,লতিফগঞ্জ বাজার,শুক্রবার ও সোমবার
19,পাইকপাড়া বাজার,শুক্রবার ও সোমবার
20,চৌরাঙ্গী বাজার,শনিবার ও বুধবার
21,শাহী বাজার,"শুক্রবার, সোমবার ও বুধবার"
22,গাজীপুর বাজার,শুক্রবার ও সোমবার
23,কড়ৈতলী বাজার,রবিবার ও বৃহস্পতিবার
24,আনন্দ বাজার,শনিবার ও মঙ্গলবার
25,নয়ারহাট বাজার,শুক্রবার ও সোমবার
26,ধানুয়া বাজার,শনিবার ও মঙ্গলবার
27,রামপুর বাজার,রবিবার ও বুধবার
28,গোয়ালভাওর বাজার,শুক্রবার ও সোমবার
29,বেপারীর হাট,শুক্রবার ও সোমবার
30,খেয়াঘাট বাজার,রবিবার ও বৃহস্পতিবার
31,চৌরাস্তা বাজার,শুক্রবার ও সোমবার
32,বেড়ীর বাজার,রবিবার ও বৃহস্পতিবার
33,ফিরোজপুর বাজার,রবিবার ও বুধবার
34,চৌমুহনী বাজার,শুক্রবার ও সোমবার
35,বিরামপুর বাজার,শনিবার ও মঙ্গলবার
36,কালির বাজার,শনিবার ও মঙ্গলবার
37,মদীনা বাজার,প্রতিদিন
38,রূপসা বাজার,শনিবার ও বুধবার
39,রুস্তমপুর বাজার,সোমবার ও বৃহস্পতিবার
40,গৃদকালিন্দিয়া বাজার,রবিবার ও বৃহস্পতিবার
41,চৌমুহনী বাজার,শনিবার ও মঙ্গলবার
42,সাহেবগঞ্জ বাজার,রবিবার ও বুধবার
43,বর্ডার বাজার,শনিবার ও মঙ্গলবার
44,ফরিদগঞ্জ বাজার,রবিবার ও বৃহস্পতিবার
